編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLPLNHMFFAM78CA,,176.05,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPSOMLMJNHMFFAM68CA,7,248.21,住家用,鋼筋混凝土造,99年1月8日,三層,一層 二層 三層
RPUNMLTKNHMFFAM96CA,,88.61,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,三層
RPUNMLTKNHMFFAM96CA,,35.86,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPUNMLTKNHMFFAM96CA,,13.75,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPQNMLNLNHMFFAM68CA,,86.58,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,三層
RPQNMLNLNHMFFAM68CA,,35.30,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPQNMLNLNHMFFAM68CA,,13.75,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPRNMLMKNHMFFCM78CA,19,145.20,住家用,鋼筋混凝土造,87年6月19日,三層,一層 二層 三層
RPPNMLMLNHMFFCM68CA,27,2610.52,見其他登記事項,鋼筋混凝土造,79年6月27日,九層,一層 二層 三層 四層 五層 六層 七層 八層 九層 騎樓 地下一層 地下二層
RPTNMLKLOHMFFDM09CA,38,70.46,住家用,鋼筋混凝土加強磚造,68年4月1日,一層,一層
RPWNMLLKNHMFFCM56CA,27,144.00,住家用,木造,79年1月9日,二層,一層 二層
RPQOMLQKNHMFFBM09CA,2,253.82,見其他登記事項,鋼筋混凝土造,104年9月7日,四層,一層 二層 三層 四層 地下一層
RPQOMLQKNHMFFBM09CA,2,16.39,停車空間,鋼筋混凝土造,104年9月7日,四層,
RPXNMLTKNHMFFBM37CA,1,294.94,見其他登記事項,鋼筋混凝土造,105年3月23日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLPJNHMFFBM78CA,11,12.15,農舍,見其他登記事項,95年7月25日,一層,一層
RPQNMLSJNHMFFBM09CA,22,102.48,住家用,鋼筋混凝土造,84年7月19日,八層,七層
RPQNMLSJNHMFFBM09CA,22,20.68,見其他登記事項,鋼筋混凝土造,84年7月19日,八層,
RPRNMLNLNHMFFAM78CA,,88.61,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,四層
RPRNMLNLNHMFFAM78CA,,35.86,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPRNMLNLNHMFFAM78CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPRNMLQKNHMFFAM98CA,1,125.58,見其他登記事項,鋼筋混凝土造,105年6月20日,四層,一層 二層 三層 四層
RPRNMLQKNHMFFAM98CA,1,125.58,見其他登記事項,鋼筋混凝土造,105年6月20日,四層,一層 二層 三層 四層
RPTNMLTJNHMFFAM76CA,10,232.76,住商用,鋼筋混凝土造,96年4月18日,四層,一層 二層 三層 四層
RPROMLRKNHMFFAM56CA,3,140.25,見其他登記事項,鋼筋混凝土造,102年12月31日,三層,一層 二層 三層 屋頂突出物
RPUNMLQKNHMFFAM66CA,25,117.93,住家用,鋼筋混凝土造,81年9月18日,三層,一層 二層 三層
RPQNMLTJNHMFFBM56CA,23,83.91,住家用,鋼筋混凝土造,82年11月24日,七層,一層
RPQNMLTJNHMFFBM56CA,23,27.62,見其他登記事項,鋼筋混凝土造,82年11月24日,七層,
RPPNMLOKNHMFFBM68CA,31,189.06,住家用,鋼筋混凝土造,74年10月11日,三層,一層 二層 三層
RPRNMLNLNHMFFBM88CA,,66.34,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,五層
RPRNMLNLNHMFFBM88CA,,32.11,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPSNMLNLNHMFFBM98CA,,63.00,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,六層
RPSNMLNLNHMFFBM98CA,,30.47,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPPOMLMKNHMFFAM48CA,23,167.40,住家用,鋼筋混凝土造,82年11月2日,三層,一層 二層 三層
RPVNMLQLNHMFFCM07CA,41,115.20,住家用,鋼筋混凝土加強磚造,65年5月10日,二層,一層 二層
RPRNMLNLNHMFFEM56CA,25,232.65,住商用,鋼筋混凝土造,81年3月11日,三層,一層 二層 三層
RPQNMLMKNHMFFAM58DA,16,142.84,住家用,鋼筋混凝土造,90年9月10日,三層,一層 二層 三層
RPQNMLPKNHMFFDM56DA,21,165.81,住家用,鋼筋混凝土造,85年5月25日,四層,一層 二層 三層 四層
RPSNMLTJNHMFFAM76DA,37,102.42,住商用,鋼筋混凝土加強磚造,69年6月4日,二層,一層 二層
RPWNMLPKNHMFFCM96CA,28,170.79,見其他登記事項,鋼筋混凝土造,77年9月19日,三層,一層 二層 三層 騎樓
RPQNMLKKNHMFFCM48CA,23,121.28,住商用,鋼筋混凝土造,83年6月10日,三層,一層 二層 三層 騎樓
RPUNMLSKNHMFFDM17CA,36,100.00,住家用,鋼筋混凝土加強磚造,70年9月19日,二層,一層 二層
RPUNMLRKNHMFFBM86CA,22,28.05,住家用,鋼筋混凝土造,84年9月27日,十二層,六層
RPUNMLRKNHMFFBM86CA,22,7.60,見其他登記事項,鋼筋混凝土造,84年9月27日,十二層,
RPTNMLNLNHMFFBM09CA,,63.00,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,七層
RPTNMLNLNHMFFBM09CA,,30.47,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPUNMLNLNHMFFBM56CA,,67.10,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,七層
RPUNMLNLNHMFFBM56CA,,32.45,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPVNMLNLNHMFFBM66CA,,88.66,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,十層
RPVNMLNLNHMFFBM66CA,,75.92,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPRNMLTJNHMFFBM66CA,,188.09,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPSNMLTJNHMFFBM76CA,,188.11,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKNHMFFBM28CA,,197.89,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPQNMLKKNHMFFBM38CA,,197.89,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPRNMLKKNHMFFBM48CA,,188.04,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPSNMLKKNHMFFBM58CA,,202.06,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPTNMLKKNHMFFBM68CA,,425.82,見其他登記事項,鋼筋混凝土造,105年11月24日,四層,一層 二層 三層 四層
RPUNMLKKNHMFFBM78CA,,199.16,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPVNMLMKNHMFFAM98CA,38,299.73,住商用,鋼筋混凝土加強磚造,68年1月18日,四層,一層 二層 三層 四層 騎樓
RPVNMLKKNHMFFBM88CA,,195.73,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKNHMFFBM68CA,2,63.11,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,八層
RPSNMLLKNHMFFBM68CA,2,67.12,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPPNMLMKNHMFFBM48CA,4,253.45,見其他登記事項,鋼筋混凝土造,102年3月14日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPNMLMKNHMFFBM48CA,4,2.08,見其他登記事項,鋼筋混凝土造,102年3月14日,一層,
RPPNMLMKNHMFFBM48CA,4,51.35,見其他登記事項,鋼筋混凝土造,102年3月14日,一層,
RPPOMLQKNHMFFBM98CA,19,140.90,住家用,鋼筋混凝土造,86年12月3日,三層,一層 二層 三層 電梯樓梯間
RPWNMLNLNHMFFBM76CA,,91.44,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,十層
RPWNMLNLNHMFFBM76CA,,77.26,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPQNMLKKNHMFFDM58CA,1,185.76,住家用,鋼筋混凝土造,105年3月23日,三層,一層 二層 三層
RPSNMLKKNHMFFDM78CA,46,112.51,住家用,鋼筋混凝土加強磚造,60年3月10日,二層,一層 二層 騎樓
RPRNMLRKNHMFFDM76CA,1,147.28,住家用,鋼筋混凝土造,104年12月25日,三層,一層 二層 三層
RPQNMLQKNHMFFCM09CA,37,134.84,住商用,鋼筋混凝土造,69年5月27日,三層,一層 二層 三層 騎樓
RPWNMLQLNHMFFCM17CA,36,89.89,住家用,鋼筋混凝土加強磚造,69年12月29日,二層,一層 二層
RPRNMLQLNHMFFCM66CA,14,188.05,住家用,鋼筋混凝土造,91年12月17日,三層,一層 二層 三層 屋頂突出物
RPPNMLPKNHMFFEM09CA,,190.64,見其他登記事項,見其他登記事項,105年12月20日,三層,一層 二層 三層 見其他登記事項
RPSNMLKLOHMFFDM98CA,32,91.94,農舍,鋼筋混凝土加強磚造,74年3月11日,三層,一層 二層 三層 騎樓
RPOOMLMJOHMFFDM68CA,16,53.60,農舍,鋼筋混凝土造,90年5月10日,三層,一層 二層 三層
RPXNMLQKNHMFFBM07CA,18,155.86,住家用,鋼筋混凝土造,88年1月27日,三層,一層 二層 三層 屋頂突出物
RPROMLQJOHMFFAM09CA,24,210.43,住家用,鋼筋混凝土造,82年2月12日,三層,一層 二層 三層
RPPNMLNKNHMFFAM48CA,36,120.72,住家用,鋼筋混凝土加強磚造,70年1月1日,三層,一層 二層 三層
RPPNMLLKNHMFFAM28CA,5,236.34,見其他登記事項,見其他登記事項,101年6月12日,二層,一層 二層 屋頂突出物
RPQNMLPKNHMFFAM78CA,22,85.63,住家用,鋼筋混凝土造,83年10月7日,十一層,四層
RPQNMLPKNHMFFAM78CA,22,33.27,見其他登記事項,鋼筋混凝土造,83年10月7日,十一層,
RPXNMLMKNHMFFAM56CA,8,307.32,農舍,見其他登記事項,98年10月1日,三層,一層 二層 三層 屋頂突出物
RPSNMLQKNHMFFAM09CA,1,251.15,見其他登記事項,鋼筋混凝土造,105年6月20日,四層,一層 二層 三層 四層
RPPOMLPKNHMFFAM78CA,19,64.37,住家用,鋼筋混凝土造,87年3月27日,五層,四層
RPPOMLPKNHMFFAM78CA,19,5.79,見其他登記事項,鋼筋混凝土造,87年3月27日,五層,
RPVNMLSKNHMFFAM96CA,24,129.00,住家用,鋼筋混凝土造,81年12月21日,三層,一層 二層 三層
RPUNMLPKNHMFFBM66CA,7,12.00,農舍,見其他登記事項,99年5月6日,一層,一層
RPWNMLLKNHMFFBM09CA,34,94.45,住家用,加強磚造,,二層,一層 二層
RPPNMLTJOHMFFDM76CA,38,179.19,住商用,鋼筋混凝土加強磚造,68年6月13日,三層,一層 二層 三層 騎樓
RPTNMLRKNHMFFDM96CA,,209.40,住家用,鋼筋混凝土造,106年2月6日,三層,一層 二層 三層
RPTNMLMKNHMFFDM09CA,,209.40,住家用,鋼筋混凝土造,106年2月6日,三層,一層 二層 三層
RPVNMLMKNHMFFDM66CA,,209.40,住家用,鋼筋混凝土造,106年2月6日,三層,一層 二層 三層
RPUNMLQKNHMFFDM96CA,1,185.76,住家用,鋼筋混凝土造,105年3月23日,三層,一層 二層 三層
RPRNMLPKNHMFFDM56CA,,209.40,住家用,鋼筋混凝土造,106年2月6日,三層,一層 二層 三層
RPSNMLOLNHMFFCM56CA,13,480.58,農舍,見其他登記事項,93年7月8日,二層,一層 二層
RPQOMLNLNHMFFCM98CA,28,296.90,見其他登記事項,見其他登記事項,78年2月25日,一層,一層
RPTNMLSKNHMFFBM96DA,14,106.78,見其他登記事項,鋼筋混凝土造,92年4月18日,九層,五層
RPTNMLSKNHMFFBM96DA,14,49.01,見其他登記事項,鋼筋混凝土造,92年4月18日,九層,
RPPNMLRKNHMFFDM56CA,2,201.36,見其他登記事項,鋼筋混凝土造,104年2月11日,三層,一層 二層 三層 屋頂突出物
RPPNMLTKNHMFFDM76CA,36,93.74,住商用,鋼筋混凝土加強磚造,70年2月2日,二層,一層 二層 騎樓
RPRNMLMJOHMFFDM88CA,11,192.71,住家用,鋼筋混凝土造,95年1月26日,三層,一層 二層 三層 屋頂突出物
RPPOMLLMNHMFFBM68CA,21,62.49,住家用,鋼筋混凝土造,85年6月13日,九層,五層
RPPOMLLMNHMFFBM68CA,21,23.39,見其他登記事項,鋼筋混凝土造,85年6月13日,九層,
RPSNMLSKNHMFFBM76CA,4,188.72,見其他登記事項,鋼筋混凝土造,102年4月11日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKOHMFFAM28CA,37,217.92,住商用,,68年12月1日,三層,一層 二層 三層 騎樓
RPXNMLPKNHMFFAM86CA,23,101.91,住家用,鋼筋混凝土造,82年12月8日,十層,十層
RPXNMLPKNHMFFAM86CA,23,17.73,見其他登記事項,鋼筋混凝土造,82年12月8日,十層,
RPSNMLNLNHMFFAM88CA,,92.91,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,三層
RPSNMLNLNHMFFAM88CA,,37.07,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPSNMLNLNHMFFAM88CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPTNMLNLNHMFFAM98CA,,88.61,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,五層
RPTNMLNLNHMFFAM98CA,,35.86,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPTNMLNLNHMFFAM98CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPXOMLOLNHMFFAM96CA,,92.91,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,四層
RPXOMLOLNHMFFAM96CA,,37.07,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPXOMLOLNHMFFAM96CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPOPMLOLNHMFFAM78CA,,86.58,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,四層
RPOPMLOLNHMFFAM78CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPOPMLOLNHMFFAM78CA,,35.30,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPPPMLOLNHMFFAM88CA,,92.91,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,五層
RPPPMLOLNHMFFAM88CA,,37.07,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPPPMLOLNHMFFAM88CA,,6.88,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPXNMLOLNHMFFAM86CA,1,175.31,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPOOMLOLNHMFFAM68CA,1,176.05,住家用,鋼筋混凝土造,105年10月6日,四層,一層 二層 三層 四層
RPSNMLTKNHMFFBM86CA,56,179.30,住商用,磚造,49年12月10日,二層,一層 二層 騎樓
RPRNMLRKNHMFFBM56CA,25,51.08,住家用,鋼筋混凝土造,81年1月30日,六層,三層
RPRNMLRKNHMFFBM56CA,25,16.88,見其他登記事項,鋼筋混凝土造,81年1月30日,六層,
RPQNMLNLNHMFFDM98CA,19,184.86,住商用,鋼筋混凝土造,87年4月13日,三層,一層 二層 三層 騎樓
RPPNMLQKNHMFFDM09CA,21,23.16,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,二層
RPRNMLOKOHMFFCM09CA,23,78.01,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,十一層
RPRNMLOKOHMFFCM09CA,23,37.21,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,
RPXNMLQLNHMFFCM27CA,36,18.21,住家用,加強磚造,70年1月23日,一層,一層
