編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
VPWOMLOKOHMFFBA78CA,,16.09,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
VPWOMLOKOHMFFBA78CA,,10.99,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
RPXOMLOKOHMFFBA48CA,,23.80,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
RPXOMLOKOHMFFBA48CA,,16.50,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
SPXOMLOKOHMFFBA58CA,,24.63,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
SPXOMLOKOHMFFBA58CA,,16.32,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
TPXOMLOKOHMFFBA68CA,,25.59,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
TPXOMLOKOHMFFBA68CA,,17.17,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
UPXOMLOKOHMFFBA78CA,,34.05,住家用,鋼筋混凝土造,105年7月1日,十三層,十層
UPXOMLOKOHMFFBA78CA,,25.31,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
VPXOMLOKOHMFFBA88CA,,25.59,住家用,鋼筋混凝土造,105年7月1日,十三層,四層
VPXOMLOKOHMFFBA88CA,,17.17,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
RPOPMLPKOHMFFEA18DA,31,9.04,共有部分,鋼筋混凝土造,74年12月16日,五層,
RPOPMLPKOHMFFEA18DA,31,112.40,住家用,鋼筋混凝土造,74年12月16日,五層,二層
RPOPMLPKOHMFFEA18DA,31,2.65,共有部分,鋼筋混凝土造,74年12月16日,五層,
RPTOMLPKOHMFFAA08CA,1,40.37,住家用,鋼筋混凝土造,104年10月14日,九層,三層
RPTOMLPKOHMFFAA08CA,1,17.43,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPTOMLPKOHMFFAA08CA,1,22.72,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPQOMLPKOHMFFAA77CA,1,45.98,住家用,鋼筋混凝土造,104年10月14日,九層,六層
RPQOMLPKOHMFFAA77CA,1,25.97,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPQOMLPKOHMFFAA77CA,1,17.43,見其他登記事項,鋼筋混凝土造,104年10月14日,九層,
RPQPMLRJOHMFFBA08CA,20,21.94,商業用,鋼骨鋼筋混凝土造,86年7月26日,二十二層,九層
RPQPMLRJOHMFFBA08CA,20,3.83,共有部分,鋼骨鋼筋混凝土造,86年7月26日,二十二層,
RPQPMLRJOHMFFBA08CA,20,9.34,共有部分,鋼骨鋼筋混凝土造,86年7月26日,二十二層,
RPVNMLNJOHMFFCA08CA,29,121.01,工業用,鋼筋混凝土造,77年2月4日,五層,二層
RPVNMLNJOHMFFCA08CA,29,16.57,共有部分,鋼筋混凝土造,77年2月4日,五層,
RPPNMLPJOHMFFEA87CA,40,70.86,住家用,鋼筋混凝土造,66年3月1日,四層,一層 騎樓
RPXOMLRJOHMFFBA78DA,28,31.41,見使用執照,鋼筋混凝土造,77年12月27日,十二層,地下層
RPWOMLRJOHMFFBA58CA,,19.01,,木造,,一層,一層
RPRNMLNKOHMFFBA67CA,,112.32,,加強磚造,,三層,一層 二層 三層
RPXNMLPJOHMFFFA78CA,3,70.89,住家用,鋼筋混凝土造,103年1月6日,七層,二層
RPXNMLPJOHMFFFA78CA,3,47.96,見其他登記事項,鋼筋混凝土造,103年1月6日,七層,
RPXNMLPJOHMFFFA78CA,3,18.10,見其他登記事項,鋼筋混凝土造,103年1月6日,七層,
RPTNMLOKNHMFFAA87DA,14,36.26,共有部分,鋼筋混凝土造,92年9月22日,十四層,
RPTOMLMLNHMFFBA97DA,,5.45,,加強磚造,,二層,一層
RPRNMLMJNHMFFBA47DA,34,91.72,住家用,鋼筋混凝土造,72年6月30日,七層,三層
RPRNMLMJNHMFFBA47DA,34,9.15,共有部分,鋼筋混凝土造,72年6月30日,七層,
RPRNMLMJNHMFFBA47DA,34,2.81,共有部分,鋼筋混凝土造,72年6月30日,七層,
RPRNMLMJNHMFFBA47DA,34,6.69,見使用執照,鋼筋混凝土造,72年6月30日,七層,地下層
RPWNMLMJNHMFFBA97DA,7,142.12,住家用,鋼筋混凝土造,99年4月13日,十五層,十三層
RPWNMLMJNHMFFBA97DA,7,33.35,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPWNMLMJNHMFFBA97DA,7,30.08,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPWNMLMJNHMFFBA97DA,7,18.90,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPWNMLMJNHMFFBA97DA,7,12.07,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPPOMLMJNHMFFBA37DA,53,69.96,住家用,加強磚造,52年10月7日,二層,一層 騎樓
RPPOMLMJNHMFFBA37DA,53,69.96,住家用,加強磚造,52年10月7日,二層,二層 陽台
RPSNMLQJNHMFFBA97DA,40,61.78,住家用,鋼筋混凝土造,66年1月19日,四層,一層
RPXOMLTJNHMFFCA98DA,,73.70,,鋼筋混凝土造,,四層,二層
RPWNMLLJNHMFFDA08DA,36,93.21,住家用,鋼筋混凝土造,69年11月14日,五層,三層
RPQOMLPJNHMFFEA08DA,1,66.89,住家用,鋼筋混凝土造,105年5月17日,十五層,六層
RPQOMLPJNHMFFEA08DA,1,62.80,見其他登記事項,鋼筋混凝土造,105年5月17日,十五層,
RPROMLPJNHMFFEA18DA,35,97.49,住家用,鋼筋混凝土造,71年7月15日,七層,四層
RPROMLPJNHMFFEA18DA,35,14.40,共有部分,鋼筋混凝土造,71年7月15日,七層,
RPROMLPJNHMFFEA18DA,35,4.82,共有部分,鋼筋混凝土造,71年7月15日,七層,
RPXNMLSJNHMFFEA98DA,20,104.00,住家用,鋼筋混凝土造,86年5月22日,五層,五層
RPXNMLSJNHMFFEA98DA,20,30.02,共有部分,鋼筋混凝土造,86年5月22日,五層,
RPXNMLSJNHMFFEA98DA,20,12.11,共有部分,鋼筋混凝土造,86年5月22日,五層,
RPSPMLQLNHMFFEA58CA,31,104.73,住家用,鋼筋混凝土造,75年8月14日,五層,一層
RPPNMLRLNHMFFEA18CA,,294.00,住家用,見其他登記事項,106年2月20日,二十五層,二十五層 見其他登記事項
RPPNMLRLNHMFFEA18CA,,142.04,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPPNMLRLNHMFFEA18CA,,30.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPPNMLRLNHMFFEA18CA,,26.73,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPQNMLRLNHMFFEA28CA,,110.75,住家用,見其他登記事項,106年2月20日,二十五層,三層
RPQNMLRLNHMFFEA28CA,,54.11,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPQNMLRLNHMFFEA28CA,,15.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPQNMLRLNHMFFEA28CA,,13.36,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPRNMLRLNHMFFEA38CA,,112.56,住家用,見其他登記事項,106年2月20日,二十五層,二層
RPRNMLRLNHMFFEA38CA,,54.84,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPSNMLRLNHMFFEA48CA,,293.87,住家用,見其他登記事項,106年2月20日,二十五層,二十五層 見其他登記事項
RPSNMLRLNHMFFEA48CA,,141.94,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPSNMLRLNHMFFEA48CA,,30.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPSNMLRLNHMFFEA48CA,,26.73,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLRLNHMFFEA58CA,,116.83,住家用,見其他登記事項,106年2月20日,二十五層,六層
RPTNMLRLNHMFFEA58CA,,53.49,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLRLNHMFFEA58CA,,15.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPTNMLRLNHMFFEA58CA,,13.36,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPUNMLRLNHMFFEA68CA,,111.02,住家用,見其他登記事項,106年2月20日,二十五層,六層
RPUNMLRLNHMFFEA68CA,,54.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPUNMLRLNHMFFEA68CA,,15.01,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPUNMLRLNHMFFEA68CA,,13.36,見其他登記事項,見其他登記事項,106年2月20日,二十五層,
RPWOMLKKNHMFFEA18CA,13,129.69,住家用,鋼骨鋼筋混凝土造,92年11月7日,十層,二層
RPWOMLKKNHMFFEA18CA,13,3.38,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,6.67,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,.09,見其他登記事項,鋼骨鋼筋混凝土造,92年11月7日,十層,一層
RPWOMLKKNHMFFEA18CA,13,35.54,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,10.29,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,.03,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,28.06,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPWOMLKKNHMFFEA18CA,13,14.21,共有部分,鋼骨鋼筋混凝土造,92年11月7日,十層,
RPSQMLKKNHMFFEA97CA,20,57.71,商業用,鋼筋混凝土造,86年1月13日,十層,一層 夾層
RPSQMLKKNHMFFEA97CA,20,5.05,共有部分,鋼筋混凝土造,86年1月13日,十層,
RPSQMLKKNHMFFEA97CA,20,3.15,共有部分,鋼筋混凝土造,86年1月13日,十層,
RPPNMLMKNHMFFEA57CA,36,97.41,住家用,鋼筋混凝土造,70年2月27日,五層,四層
RPTNMLMJNHMFFFA97CA,35,39.38,見使用執照,鋼筋混凝土造,70年11月6日,十二層,地下層
RPTNMLMJNHMFFFA97CA,35,1.76,共有部分,鋼筋混凝土造,70年11月6日,十二層,
RPVOMLNJNHMFFFA38CA,,2.25,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPVOMLNJNHMFFFA38CA,,53.03,住家用,鋼筋混凝土造,105年12月9日,十層,三層
RPVOMLNJNHMFFFA38CA,,14.87,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPVOMLNJNHMFFFA38CA,,1.68,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPVOMLNJNHMFFFA38CA,,14.91,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPOOMLLKNHMFFFA57CA,16,.13,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPOOMLLKNHMFFFA57CA,16,231.74,住家用,鋼骨鋼筋混凝土造,90年5月22日,十四層,四層
RPOOMLLKNHMFFFA57CA,16,14.81,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPOOMLLKNHMFFFA57CA,16,35.43,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPOOMLLKNHMFFFA57CA,16,164.22,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPOOMLLKNHMFFFA57CA,16,45.84,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPOOMLLKNHMFFFA57CA,16,12.27,共有部分,鋼骨鋼筋混凝土造,90年5月22日,十四層,
RPPNMLTKNHMFFFA38CA,35,121.74,住家用,鋼筋混凝土造,71年4月3日,五層,五層
RPPNMLTKNHMFFFA38CA,35,9.12,共有部分,鋼筋混凝土造,71年4月3日,五層,
RPXOMLQLNHMFFFA09CA,32,92.54,住家用,鋼筋混凝土造,74年4月17日,十九層,五層
RPXOMLQLNHMFFFA09CA,32,17.25,共有部分,鋼筋混凝土造,74年4月17日,十九層,
RPXOMLQLNHMFFFA09CA,32,25.27,共有部分,鋼筋混凝土造,74年4月17日,十九層,
RPUPMLPJNHMFFEA58DA,11,134.42,住家用,鋼筋混凝土造,95年7月4日,十層,五層
RPUPMLPJNHMFFEA58DA,11,81.44,共有部分,鋼筋混凝土造,95年7月4日,十層,
RPUPMLPJNHMFFEA58DA,11,8.86,停車空間,鋼筋混凝土造,95年7月4日,十層,地下三層
RPUPMLPJNHMFFEA58DA,11,23.16,共有部分,鋼筋混凝土造,95年7月4日,十層,
RPOOMLLJNHMFFCA17CA,14,29.89,商業用,鋼筋混凝土造,92年8月8日,十四層,五層
RPOOMLLJNHMFFCA17CA,14,6.85,共有部分,鋼筋混凝土造,92年8月8日,十四層,
RPOOMLLJNHMFFCA17CA,14,8.25,共有部分,鋼筋混凝土造,92年8月8日,十四層,
RPPQMLMJNHMFFCA57CA,32,25.12,共有部分,鋼筋混凝土造,73年11月1日,十四層,
RPPQMLMJNHMFFCA57CA,32,114.03,住家用,鋼筋混凝土造,73年11月1日,十四層,九層
RPQQMLMJNHMFFCA67CA,7,31.21,見其他登記事項,鋼筋混凝土造,99年5月5日,十五層,
RPQQMLMJNHMFFCA67CA,7,120.95,住家用,鋼筋混凝土造,99年5月5日,十五層,十層
RPQQMLMJNHMFFCA67CA,7,57.49,見其他登記事項,鋼筋混凝土造,99年5月5日,十五層,
RPRQMLMJNHMFFCA77CA,17,85.73,住家用,鋼筋混凝土造,89年6月28日,十層,七層
RPRQMLMJNHMFFCA77CA,17,15.56,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPRQMLMJNHMFFCA77CA,17,54.18,共有部分,鋼筋混凝土造,89年6月28日,十二層,
RPTQMLMJNHMFFCA97CA,12,41.26,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPTQMLMJNHMFFCA97CA,12,88.14,住家用,鋼筋混凝土造,94年8月25日,十四層,十二層
RPTQMLMJNHMFFCA97CA,12,16.01,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPTQMLMJNHMFFCA97CA,12,17.44,共有部分,鋼筋混凝土造,94年8月25日,十四層,
RPQNMLNJNHMFFCA47CA,18,160.03,工業用,鋼筋混凝土造,87年10月23日,八層,八層
RPQNMLNJNHMFFCA47CA,18,109.58,共有部分,鋼筋混凝土造,87年10月23日,八層,
RPQNMLNJNHMFFCA47CA,18,71.25,共有部分,鋼筋混凝土造,87年10月23日,八層,
RPRNMLNJNHMFFCA57CA,18,238.41,工業用,鋼筋混凝土造,87年10月23日,八層,八層
RPRNMLNJNHMFFCA57CA,18,158.18,共有部分,鋼筋混凝土造,87年10月23日,八層,
RPRNMLNJNHMFFCA57CA,18,106.87,共有部分,鋼筋混凝土造,87年10月23日,八層,
RPXNMLOJNHMFFCA28CA,22,53.90,住家用,鋼筋混凝土造,84年8月3日,五層,三層
RPXNMLOJNHMFFCA28CA,22,7.44,共有部分,鋼筋混凝土造,84年8月3日,五層,
RPXNMLOJNHMFFCA28CA,22,15.03,共有部分,鋼筋混凝土造,84年8月3日,五層,
RPRRMLPJNHMFFCA18CA,14,13.97,停車空間,鋼筋混凝土造,92年1月22日,十四層,地下二層 地下三層 地下四層 地下五層
RPRRMLPJNHMFFCA18CA,14,2.28,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPRRMLPJNHMFFCA18CA,14,38.45,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPRPMLOJNHMFFCA87CA,16,43.12,商業用,鋼筋混凝土造,89年10月26日,十二層,八層
RPRPMLOJNHMFFCA87CA,16,4.63,共有部分,鋼筋混凝土造,89年10月26日,十二層,
RPRPMLOJNHMFFCA87CA,16,8.47,共有部分,鋼筋混凝土造,89年10月26日,十二層,
RPVNMLKKNHMFFCA77CA,23,94.88,住家用,鋼筋混凝土造,83年5月4日,五層,四層
RPVNMLKKNHMFFCA77CA,23,2.33,共有部分,鋼筋混凝土造,83年5月4日,五層,
RPVNMLKKNHMFFCA77CA,23,46.01,共有部分,鋼筋混凝土造,83年5月4日,五層,
RPTOMLSJOHMFFBA38CA,31,103.39,住家用,鋼筋混凝土造,75年4月3日,七層,五層
RPTOMLSJOHMFFBA38CA,31,37.39,共有部分,鋼筋混凝土造,75年4月3日,七層,
RPWOMLMKOHMFFBA18CA,70,27.84,住家用,磚造,35年12月25日,一層,一層 騎樓
RPSNMLPLNHMFFBA97CA,1,40.77,住家用,見其他登記事項,105年3月31日,二十六層,八層
RPSNMLPLNHMFFBA97CA,1,21.14,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPSNMLPLNHMFFBA97CA,1,1.66,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPSNMLPLNHMFFBA97CA,1,.68,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPTNMLPLNHMFFBA08CA,1,49.16,住家用,見其他登記事項,105年3月31日,二十六層,二十六層
RPTNMLPLNHMFFBA08CA,1,59.12,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPTNMLPLNHMFFBA08CA,1,2.00,見其他登記事項,見其他登記事項,105年3月31日,二十六層,一層 二層
RPTNMLPLNHMFFBA08CA,1,.82,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPUNMLOLNHMFFBA08CA,,54.20,住家用,鋼筋混凝土造,105年6月15日,十三層,十二層
RPUNMLOLNHMFFBA08CA,,49.37,見其他登記事項,鋼筋混凝土造,105年6月15日,十三層,
RPPPMLMJNHMFFBA37CA,11,20.70,見其他登記事項,鋼筋混凝土造,95年1月26日,十一層,二層
RPPPMLMJNHMFFBA37CA,11,6.84,共有部分,鋼筋混凝土造,95年1月26日,十一層,
RPPPMLMJNHMFFBA37CA,11,3.34,共有部分,鋼筋混凝土造,95年1月26日,十一層,
RPRPMLMJNHMFFBA57CA,6,13.65,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,62.64,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,168.38,住家用,鋼筋混凝土造,100年1月31日,二十三層,十四層
RPRPMLMJNHMFFBA57CA,6,76.73,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPRPMLMJNHMFFBA57CA,6,6.02,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLNJNHMFFBA67CA,36,133.43,商業用,鋼筋混凝土造,70年7月18日,五層,三層
RPXPMLOJNHMFFBA38CA,1,14.47,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,68.39,住家用,鋼筋混凝土造,104年10月2日,十二層,十層
RPXPMLOJNHMFFBA38CA,1,.13,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,一層
RPXPMLOJNHMFFBA38CA,1,.04,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,19.66,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPXPMLOJNHMFFBA38CA,1,29.76,見其他登記事項,鋼筋混凝土造,104年10月2日,十二層,
RPQNMLTJNHMFFBA97CA,,81.69,住家用,鋼筋混凝土造,,十二層,五層
RPQNMLTJNHMFFBA97CA,,.15,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.15,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.35,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.15,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.35,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.16,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.15,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.15,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.16,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,,.15,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,,.35,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.35,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.13,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,,.40,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,住商用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,,.40,商業用,鋼筋混凝土造,,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.40,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
RPQNMLTJNHMFFBA97CA,37,.11,商業用,鋼筋混凝土造,69年2月5日,十二層,一層
