編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLOJNHMFFAO68CA,1,242.14,見其他登記事項,鋼筋混凝土造,105年8月18日,三層,一層 二層 三層 地下一層 見其他登記事項
RPOOMLOJNHMFFAO68CA,1,28.65,共有部分,鋼筋混凝土造,105年8月18日,三層,
RPPOMLOJNHMFFAO78CA,1,272.46,見其他登記事項,鋼筋混凝土造,105年8月18日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPOMLOJNHMFFAO78CA,1,29.56,共有部分,鋼筋混凝土造,105年8月18日,三層,
RPQOMLOJNHMFFAO88CA,1,259.53,見其他登記事項,鋼筋混凝土造,105年8月18日,三層,一層 二層 三層 地下一層 見其他登記事項
RPQOMLOJNHMFFAO88CA,1,28.65,共有部分,鋼筋混凝土造,105年8月18日,三層,
RPROMLOJNHMFFAO98CA,,182.13,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPOOMLPJNHMFFAO78CA,5,82.00,見其他登記事項,鋼筋混凝土造,101年2月29日,十五層,三層
RPOOMLPJNHMFFAO78CA,5,47.77,共有部分,鋼筋混凝土造,101年2月29日,十五層,
RPOOMLPJNHMFFAO78CA,5,20.78,共有部分,鋼筋混凝土造,101年2月29日,十五層,
RPSPMLPJNHMFFAO66CA,6,.02,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,一層
RPSPMLPJNHMFFAO66CA,6,22.51,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPSPMLPJNHMFFAO66CA,6,20.98,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPSPMLPJNHMFFAO66CA,6,68.21,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,十一層
RPSPMLPJNHMFFAO66CA,6,9.78,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPSQMLSJNHMFFAO07CA,23,90.20,住家用,鋼筋混凝土造,83年6月17日,七層,三層
RPSQMLSJNHMFFAO07CA,23,12.16,共有部分,鋼筋混凝土造,83年6月17日,七層,
RPSQMLSJNHMFFAO07CA,23,18.36,共有部分,鋼筋混凝土造,83年6月17日,000,
RPSOMLKKNHMFFAO78CA,2,49.92,共有部分,鋼筋混凝土造,103年12月15日,十二層,
RPTOMLKKNHMFFAO88CA,2,38.08,共有部分,鋼筋混凝土造,103年12月15日,十二層,
RPOQMLLKNHMFFAO68CA,11,16.47,住家用,鋼筋混凝土造,95年7月31日,五層,四層
RPOQMLLKNHMFFAO68CA,11,7.50,見其他登記事項,鋼筋混凝土造,95年7月31日,五層,
RPUPMLKKNHMFFAO09CA,19,55.61,住家用,鋼筋混凝土造,86年11月20日,五層,二層
RPUPMLKKNHMFFAO09CA,19,9.14,見其他登記事項,鋼筋混凝土造,86年11月20日,五層,
RPUNMLMKNHMFFAO09CA,21,113.90,見其他登記事項,鋼筋混凝土造,85年8月22日,七層,一層 騎樓
RPUNMLMKNHMFFAO09CA,21,20.62,共有部分,鋼筋混凝土造,85年8月22日,七層,
RPUNMLMKNHMFFAO09CA,21,125.99,見其他登記事項,鋼筋混凝土造,85年8月22日,七層,一層 騎樓
RPUNMLMKNHMFFAO09CA,21,21.87,共有部分,鋼筋混凝土造,85年8月22日,七層,
RPWOMLMKNHMFFAO76CA,9,32.29,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,七層
RPWOMLMKNHMFFAO76CA,9,39.11,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPWOMLMKNHMFFAO76CA,9,1.14,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,一層
RPWOMLMKNHMFFAO76CA,9,8.56,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPWOMLMKNHMFFAO76CA,9,17.53,見其他登記事項,鋼筋混凝土造,97年5月22日,七層,
RPVQMLQKNHMFFAO27CA,36,46.46,住家用,加強磚造,70年1月30日,二層,一層 二層
RPQNMLRKNHMFFAO56CA,21,84.59,住家用,鋼筋混凝土造,84年9月29日,七層,三層
RPQNMLRKNHMFFAO56CA,21,17.30,見其他登記事項,鋼筋混凝土造,84年9月29日,七層,
RPQNMLRKNHMFFAO56CA,21,11.36,共有部分,鋼筋混凝土造,84年9月29日,七層,
RPQOMLPKNHMFFAO09CA,16,90.57,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,三層
RPQOMLPKNHMFFAO09CA,16,19.34,共有部分,鋼筋混凝土造,89年10月16日,十五層,
RPQOMLPKNHMFFAO09CA,16,21.65,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,
RPTOMLTKNHMFFAO17CA,6,130.09,見其他登記事項,鋼筋混凝土造,99年7月23日,二十一層,九層
RPTOMLTKNHMFFAO17CA,6,24.06,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPTOMLTKNHMFFAO17CA,6,32.40,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPTOMLTKNHMFFAO17CA,6,.07,辦公室,鋼筋混凝土造,99年7月23日,二十一層,一層
RPTOMLTKNHMFFAO17CA,6,58.00,共有部分,鋼筋混凝土造,99年7月23日,二十一層,
RPXOMLTKNHMFFAO57CA,12,126.34,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,二層
RPXOMLTKNHMFFAO57CA,12,62.75,見其他登記事項,鋼筋混凝土造,93年9月15日,十四層,
RPOPMLTKNHMFFAO76CA,1,209.06,見其他登記事項,鋼筋混凝土造,104年9月30日,四層,一層 二層 三層 四層
RPORMLSKNHMFFAO86CA,6,80.52,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,二層
RPORMLSKNHMFFAO86CA,6,11.09,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPORMLSKNHMFFAO86CA,6,24.75,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPORMLSKNHMFFAO86CA,6,22.51,共有部分,鋼筋混凝土造,100年3月24日,十二層,
RPORMLSKNHMFFAO86CA,6,.02,見其他登記事項,鋼筋混凝土造,100年3月24日,十二層,一層
RPQPMLTKNHMFFAO96CA,23,118.52,住家用,鋼筋混凝土造,83年1月15日,五層,一層 二層 地下層
RPQPMLTKNHMFFAO96CA,23,15.25,共有部分,鋼筋混凝土造,83年1月15日,五層,
RPVQMLSKNHMFFAO47CA,2,84.92,見其他登記事項,鋼筋混凝土造,104年7月1日,五層,二層
RPVQMLSKNHMFFAO47CA,2,28.53,共有部分,鋼筋混凝土造,104年7月1日,五層,
RPTQMLQKNHMFFAO07CA,12,118.94,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,十層
RPTQMLQKNHMFFAO07CA,12,12.81,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,
RPTQMLQKNHMFFAO07CA,12,26.15,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,
RPTQMLQKNHMFFAO07CA,12,.09,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,一層
RPTQMLQKNHMFFAO07CA,12,.01,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,
RPTQMLQKNHMFFAO07CA,12,53.05,見其他登記事項,鋼筋混凝土造,94年8月1日,十四層,
RPVNMLSKNHMFFAO17CA,3,125.08,見其他登記事項,鋼筋混凝土造,102年12月11日,十五層,十二層
RPVNMLSKNHMFFAO17CA,3,26.88,共有部分,鋼筋混凝土造,102年12月11日,十五層,
RPVNMLSKNHMFFAO17CA,3,30.95,共有部分,鋼筋混凝土造,102年12月11日,十五層,
RPVNMLSKNHMFFAO17CA,3,.03,見其他登記事項,鋼筋混凝土造,102年12月11日,十五層,一層
RPVNMLSKNHMFFAO17CA,3,.01,共有部分,鋼筋混凝土造,102年12月11日,十五層,
RPVNMLSKNHMFFAO17CA,3,52.97,共有部分,鋼筋混凝土造,102年12月11日,十五層,
RPUPMLOLNHMFFAO96CA,35,99.01,住家用,鋼筋混凝土造,70年12月1日,五層,二層
RPUPMLOLNHMFFAO96CA,35,9.98,共有部分,鋼筋混凝土造,70年12月1日,五層,
RPUPMLOLNHMFFAO96CA,35,9.10,共有部分,鋼筋混凝土造,70年12月1日,五層,
RPRNMLLJOHMFFAO68CA,1,60.44,見其他登記事項,鋼筋混凝土造,105年5月20日,七層,五層
RPRNMLLJOHMFFAO68CA,1,40.00,共有部分,鋼筋混凝土造,105年5月20日,七層,
RPTPMLRKNHMFFAO07CA,20,25.92,住家用,鋼筋混凝土造,86年7月7日,五層,二層
RPTPMLRKNHMFFAO07CA,20,6.60,共有部分,鋼筋混凝土造,86年7月7日,五層,
RPTPMLRKNHMFFAO07CA,20,.68,住家用,鋼筋混凝土造,86年7月7日,四層,一層
RPTPMLRKNHMFFAO07CA,20,.68,住家用,鋼筋混凝土造,86年7月7日,四層,三層
RPRNMLRLNHMFFAO76CA,1,64.48,見其他登記事項,鋼筋混凝土造,105年5月20日,七層,二層
RPRNMLRLNHMFFAO76CA,1,36.00,共有部分,鋼筋混凝土造,105年5月20日,七層,
RPTNMLRLNHMFFAO96CA,1,64.09,見其他登記事項,鋼筋混凝土造,105年5月20日,七層,五層
RPTNMLRLNHMFFAO96CA,1,38.00,共有部分,鋼筋混凝土造,105年5月20日,七層,
RPVNMLMKNHMFFAO56CA,2,103.83,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,十八層
RPVNMLMKNHMFFAO56CA,2,21.95,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPVNMLMKNHMFFAO56CA,2,30.42,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPVNMLMKNHMFFAO56CA,2,.02,見其他登記事項,鋼筋混凝土造,103年11月17日,二十五層,一層
RPVNMLMKNHMFFAO56CA,2,.01,共有部分,鋼筋混凝土造,103年11月17日,二十五層,
RPVNMLMKNHMFFAO56CA,2,16.94,共有部分,鋼筋混凝土造,103年11月17日,二十七層,
RPWNMLPKNHMFFAO96CA,1,83.07,見其他登記事項,鋼筋混凝土造,105年7月20日,十四層,十二層
RPWNMLPKNHMFFAO96CA,1,23.15,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPWNMLPKNHMFFAO96CA,1,48.57,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPXNMLPKNHMFFAO07CA,1,83.07,見其他登記事項,鋼筋混凝土造,105年7月20日,十四層,六層
RPXNMLPKNHMFFAO07CA,1,23.15,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPXNMLPKNHMFFAO07CA,1,48.57,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPOOMLPKNHMFFAO88CA,1,83.14,見其他登記事項,鋼筋混凝土造,105年7月20日,十四層,十層
RPOOMLPKNHMFFAO88CA,1,22.51,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPOOMLPKNHMFFAO88CA,1,48.50,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPPOMLPKNHMFFAO98CA,1,83.14,見其他登記事項,鋼筋混凝土造,105年7月20日,十四層,十二層
RPPOMLPKNHMFFAO98CA,1,48.50,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPPOMLPKNHMFFAO98CA,1,23.18,共有部分,鋼筋混凝土造,105年7月20日,十四層,
RPRNMLMKNHMFFAO78CA,19,232.67,住家用,鋼筋混凝土造,87年2月23日,四層,一層 二層 三層 四層 地下層
RPRNMLMKNHMFFAO78CA,22,.55,見使用執照,鋼筋混凝土造,84年10月9日,一層,一層 地下層
RPRNMLMKNHMFFAO78CA,20,.06,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,一層
RPRNMLMKNHMFFAO78CA,20,.01,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRNMLMKNHMFFAO78CA,20,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRNMLMKNHMFFAO78CA,20,.07,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,一層
RPRNMLMKNHMFFAO78CA,20,.01,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRNMLMKNHMFFAO78CA,20,.00,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRNMLMKNHMFFAO78CA,20,3.37,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,一層 二層
RPRNMLMKNHMFFAO78CA,20,.32,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRNMLMKNHMFFAO78CA,20,.88,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPRPMLPJNHMFFAO56CA,27,123.15,住家用,鋼筋混凝土造,78年11月7日,十二層,四層
RPRPMLPJNHMFFAO56CA,27,23.08,共有部分,鋼筋混凝土造,78年11月7日,十二層,
RPRPMLPJNHMFFAO56CA,27,28.04,見其他登記事項,鋼筋混凝土造,78年11月7日,十二層,地下層
RPPQMLSJNHMFFAO76CA,2,65.93,見其他登記事項,鋼筋混凝土造,104年5月5日,十三層,三層
