編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLPJNHMFFAH88CA,3,157.22,住家用,鋼筋混凝土造,103年3月27日,十九層,十二層
RPXNMLPJNHMFFAH88CA,3,26.87,見其他登記事項,鋼筋混凝土造,103年3月27日,十九層,
RPXNMLPJNHMFFAH88CA,3,46.86,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPXNMLPJNHMFFAH88CA,3,58.14,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPPNMLPJNHMFFAH08CA,6,66.97,住家用,鋼筋混凝土造,100年3月3日,十三層,十一層
RPPNMLPJNHMFFAH08CA,6,12.26,見其他登記事項,鋼筋混凝土造,100年3月3日,十三層,
RPPNMLPJNHMFFAH08CA,6,52.22,見其他登記事項,鋼筋混凝土造,100年3月3日,十三層,
RPRPMLPJNHMFFAH48CA,22,86.58,住家用,鋼筋混凝土造,83年10月26日,十六層,六層
RPRPMLPJNHMFFAH48CA,22,.50,共有部份,鋼筋混凝土造,83年10月26日,十六層,
RPRPMLPJNHMFFAH48CA,22,17.90,共有部份,鋼筋混凝土造,83年10月26日,十六層,
RPRPMLPJNHMFFAH48CA,22,4.26,共有部份,鋼筋混凝土造,83年10月26日,十六層,
RPRNMLSJNHMFFAH58CA,6,62.81,住家用,鋼筋混凝土造,100年3月9日,十五層,十一層
RPRNMLSJNHMFFAH58CA,6,59.06,見其他登記事項,鋼筋混凝土造,100年3月9日,十五層,
RPURMLTJNHMFFAH76CA,23,77.11,住家用,鋼筋混凝土造,83年9月8日,十二層,四層
RPURMLTJNHMFFAH76CA,23,10.46,共有部份,鋼筋混凝土造,83年9月8日,十二層,
RPURMLTJNHMFFAH76CA,23,5.90,共有部份,鋼筋混凝土造,83年9月8日,十五層,
RPURMLTJNHMFFAH76CA,23,34.38,見其他登記事項,鋼筋混凝土造,83年9月8日,十五層,地下一層
RPVNMLRKNHMFFAH98CA,23,90.90,住家用,鋼筋混凝土造,83年8月3日,十六層,一層
RPVNMLRKNHMFFAH98CA,23,3.03,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPVNMLRKNHMFFAH98CA,21,7.03,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPXNMLRKNHMFFAH56CA,13,81.36,住家用,鋼筋混凝土造,93年7月20日,十三層,七層
RPXNMLRKNHMFFAH56CA,13,17.09,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPXNMLRKNHMFFAH56CA,13,9.42,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPXNMLRKNHMFFAH56CA,13,.01,見其他登記事項,鋼筋混凝土造,93年7月20日,十三層,一層
RPXNMLRKNHMFFAH56CA,13,27.60,共有部份,鋼筋混凝土造,93年7月20日,十三層,
RPUNMLSKNHMFFAH98CA,33,99.86,住家用,鋼筋混凝土造,73年3月20日,五層,四層
RPVNMLSKNHMFFAH09CA,1,93.59,住家用,鋼筋混凝土造,104年10月25日,十二層,五層
RPVNMLSKNHMFFAH09CA,1,76.66,見其他登記事項,鋼筋混凝土造,104年10月25日,十二層,
RPXNMLSKNHMFFAH66CA,1,29.82,見其他登記事項,鋼筋混凝土造,104年10月25日,十二層,
RPTPMLTKNHMFFAH56CA,46,144.07,住家用,加強磚造,59年11月5日,二層,一層 騎樓
RPPNMLNLNHMFFAH08CA,19,104.61,住家用,鋼筋混凝土造,87年1月21日,九層,三層
RPPNMLNLNHMFFAH08CA,19,.06,見其他登記事項,鋼筋混凝土造,87年1月21日,九層,一層
RPPNMLNLNHMFFAH08CA,19,21.69,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPPNMLNLNHMFFAH08CA,19,14.36,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPPNMLNLNHMFFAH08CA,19,21.77,共有部份,鋼筋混凝土造,87年1月21日,九層,
RPROMLNLNHMFFAH38CA,45,87.60,住家用,加強磚造,60年11月15日,二層,一層 二層
RPQRMLNLNHMFFAH58CA,4,86.14,住家用,鋼筋混凝土造,102年6月15日,十二層,二層
RPQRMLNLNHMFFAH58CA,4,21.64,見其他登記事項,鋼筋混凝土造,102年6月15日,十三層,
RPQRMLNLNHMFFAH58CA,4,43.30,見其他登記事項,鋼筋混凝土造,102年6月15日,十三層,
RPVUMLLJNHMFFBH09CA,23,64.60,住家用,鋼筋混凝土造,82年12月16日,十二層,十一層
RPVUMLLJNHMFFBH09CA,23,6.88,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPVUMLLJNHMFFBH09CA,23,12.92,共有部分,鋼筋混凝土造,82年12月16日,十二層,
RPSRMLMJNHMFFBH58CA,,176.00,見其他登記事項,鋼筋混凝土造,105年8月10日,十五層,十層
RPSRMLMJNHMFFBH58CA,,136.64,見其他登記事項,鋼筋混凝土造,105年8月10日,十五層,
RPXRMLMJNHMFFBH09CA,1,77.67,見其他登記事項,鋼筋混凝土造,105年5月5日,七層,三層
RPXRMLMJNHMFFBH09CA,1,50.28,見其他登記事項,鋼筋混凝土造,105年5月5日,七層,
RPQNMLNJNHMFFBH08CA,6,.10,見其他登記事項,鋼筋混凝土造,100年3月30日,十三層,一層
RPQNMLNJNHMFFBH08CA,6,15.71,見其他登記事項,鋼筋混凝土造,100年3月30日,十三層,
RPQNMLNJNHMFFBH08CA,6,99.12,住家用,鋼筋混凝土造,100年3月30日,十二層,十二層
RPQNMLNJNHMFFBH08CA,6,9.44,見其他登記事項,鋼筋混凝土造,100年3月30日,十三層,
RPQNMLNJNHMFFBH08CA,6,16.01,見其他登記事項,鋼筋混凝土造,100年3月30日,十二層,
RPQNMLNJNHMFFBH08CA,6,33.51,見其他登記事項,鋼筋混凝土造,100年3月30日,十三層,
RPVNMLNJNHMFFBH58CA,2,58.56,見其他登記事項,鋼筋混凝土造,104年6月1日,五層,二層
RPVNMLNJNHMFFBH58CA,2,30.05,見其他登記事項,鋼筋混凝土造,104年6月1日,五層,
RPUNMLPJNHMFFBH68CA,21,70.38,住家用,鋼筋混凝土造,85年9月23日,四層,四層
RPUNMLPJNHMFFBH68CA,21,26.55,共有部分,鋼筋混凝土造,85年9月23日,四層,
RPWRMLSJNHMFFBH96CA,1,134.23,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十六層
RPWRMLSJNHMFFBH96CA,1,105.30,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPXRMLSJNHMFFBH07CA,1,118.77,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十六層
RPXRMLSJNHMFFBH07CA,1,76.97,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPPSMLSJNHMFFBH98CA,1,134.43,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十二層
RPPSMLSJNHMFFBH98CA,1,105.39,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPRSMLSJNHMFFBH56CA,1,134.43,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十五層
RPRSMLSJNHMFFBH56CA,1,105.39,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPSSMLSJNHMFFBH66CA,1,118.55,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,十層
RPSSMLSJNHMFFBH66CA,1,97.93,見其他登記事項,鋼筋混凝土造,105年3月25日,二十三層,
RPRNMLTJNHMFFBH78CA,17,85.21,住家用,鋼筋混凝土造,89年5月26日,十四層,七層
RPRNMLTJNHMFFBH78CA,17,10.19,共有部分,鋼筋混凝土造,89年5月26日,十四層,
RPRNMLTJNHMFFBH78CA,17,45.57,共有部分,鋼筋混凝土造,89年5月26日,十四層,
RPPPMLTJNHMFFBH78CA,1,33.45,見其他登記事項,鋼筋混凝土造,105年5月20日,十一層,六層
RPPPMLTJNHMFFBH78CA,1,2.17,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPPPMLTJNHMFFBH78CA,1,6.59,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPPPMLTJNHMFFBH78CA,1,10.00,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPQPMLTJNHMFFBH88CA,1,33.42,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,五層
RPQPMLTJNHMFFBH88CA,1,2.17,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPQPMLTJNHMFFBH88CA,1,6.61,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPQPMLTJNHMFFBH88CA,1,10.03,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPRPMLTJNHMFFBH98CA,1,33.42,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,六層
RPRPMLTJNHMFFBH98CA,1,2.17,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPRPMLTJNHMFFBH98CA,1,6.61,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPRPMLTJNHMFFBH98CA,1,10.03,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPWOMLTJNHMFFBH76CA,1,33.45,見其他登記事項,鋼筋混凝土造,105年5月20日,十一層,六層
RPWOMLTJNHMFFBH76CA,1,2.17,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPWOMLTJNHMFFBH76CA,1,6.59,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPWOMLTJNHMFFBH76CA,1,10.00,見其他登記事項,鋼筋混凝土造,105年5月20日,十二層,
RPPPMLKKNHMFFBH97CA,6,164.61,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,二層
RPPPMLKKNHMFFBH97CA,6,30.40,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,
RPPPMLKKNHMFFBH97CA,6,15.82,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,
RPPPMLKKNHMFFBH97CA,6,34.03,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,
RPPPMLKKNHMFFBH97CA,6,.07,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,一層
RPPPMLKKNHMFFBH97CA,6,59.56,見其他登記事項,鋼筋混凝土造,100年6月1日,十二層,
RPTQMLMKNHMFFBH68CA,23,190.64,見其他登記事項,鋼筋混凝土造,83年10月6日,三層,一層 二層 三層 地下層
RPTQMLMKNHMFFBH68CA,23,55.78,共有部分,鋼筋混凝土造,83年10月6日,五層,
RPXOMLPKNHMFFBH56CA,40,89.24,住家用,加強磚造,66年7月25日,二層,一層 二層
RPVRMLQKNHMFFBH76CA,36,98.40,住家用,鋼筋混凝土造,70年8月11日,五層,一層
RPSOMLOLNHMFFBH68CA,6,66.58,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,九層
RPSOMLOLNHMFFBH68CA,6,33.82,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPSOMLOLNHMFFBH68CA,6,10.16,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPUOMLOLNHMFFBH88CA,15,69.48,住家用,鋼筋混凝土造,91年5月16日,十二層,二層
RPUOMLOLNHMFFBH88CA,15,11.24,共有部分,鋼筋混凝土造,91年5月16日,十二層,
RPUOMLOLNHMFFBH88CA,15,14.25,共有部分,鋼筋混凝土造,91年5月16日,十二層,
RPWOMLPLNHMFFBH56CA,1,98.41,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,五層
RPWOMLPLNHMFFBH56CA,1,70.33,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,
RPWOMLPLNHMFFBH56CA,1,16.63,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,
RPOPMLPLNHMFFBH48CA,1,99.57,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,三層
RPOPMLPLNHMFFBH48CA,1,70.77,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,
RPOPMLPLNHMFFBH48CA,1,16.82,見其他登記事項,鋼筋混凝土造,104年12月8日,十四層,
RPRNMLNJNHMFFCH28CA,11,276.03,住家用,見其他登記事項,95年7月21日,三層,一層 二層 三層 屋頂突出物 地下一層
RPRNMLNJNHMFFCH28CA,11,1.58,見其他登記事項,見其他登記事項,95年7月21日,十三層,一層
RPRNMLNJNHMFFCH28CA,11,.02,見其他登記事項,見其他登記事項,95年7月21日,十三層,
RPRNMLNJNHMFFCH28CA,11,4.12,共有部份,見其他登記事項,95年7月21日,四層,
RPRNMLNJNHMFFCH28CA,11,2.92,見其他登記事項,見其他登記事項,95年7月21日,十三層,
RPRNMLNJNHMFFCH28CA,11,27.88,共有部份,見其他登記事項,95年7月21日,四層,
RPOOMLNJNHMFFCH08CA,20,257.25,住商用,鋼筋混凝土造,86年6月26日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPOOMLNJNHMFFCH08CA,20,30.77,共有部份,鋼筋混凝土造,86年6月26日,四層,
RPOOMLNJNHMFFCH08CA,20,.14,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPOOMLNJNHMFFCH08CA,20,8.46,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPOOMLNJNHMFFCH08CA,20,.89,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPOOMLNJNHMFFCH08CA,20,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPOOMLNJNHMFFCH08CA,20,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPOOMLNJNHMFFCH08CA,20,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPOOMLNJNHMFFCH08CA,20,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPQNMLOJNHMFFCH28CA,2,125.64,見其他登記事項,鋼筋混凝土造,104年7月31日,十二層,一層
RPQNMLOJNHMFFCH28CA,2,88.14,見其他登記事項,鋼筋混凝土造,104年7月31日,十二層,
RPTNMLPJNHMFFCH68CA,20,104.13,住家用,鋼筋混凝土造,86年6月26日,十四層,十二層
RPTNMLPJNHMFFCH68CA,20,5.48,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPTNMLPJNHMFFCH68CA,20,1.10,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPTNMLPJNHMFFCH68CA,20,37.05,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJNHMFFCH68CA,20,.06,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPTNMLPJNHMFFCH68CA,20,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPTNMLPJNHMFFCH68CA,20,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPTNMLPJNHMFFCH68CA,20,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPTNMLPJNHMFFCH68CA,20,3.53,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,地下一層 地下二層 地下三層
RPTNMLPJNHMFFCH68CA,20,.37,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPTNMLPJNHMFFCH68CA,20,.00,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPTNMLTJNHMFFCH09CA,23,205.91,住家用,鋼筋混凝土造,83年6月16日,三層,一層 二層 三層 屋頂突出物 地下層
RPTNMLTJNHMFFCH09CA,23,12.84,見其他登記事項,鋼筋混凝土造,83年6月16日,三層,
RPQNMLLKNHMFFCH08CA,1,58.75,見其他登記事項,鋼筋混凝土造,105年8月25日,十四層,
RPQNMLLKNHMFFCH08CA,1,68.47,見其他登記事項,鋼筋混凝土造,105年8月25日,十四層,十四層
RPRNMLLKNHMFFCH18CA,1,53.68,見其他登記事項,鋼筋混凝土造,105年8月25日,十四層,
RPRNMLLKNHMFFCH18CA,1,57.11,見其他登記事項,鋼筋混凝土造,105年8月25日,十四層,三層
RPSOMLQKNHMFFCH88CA,39,36.60,住家用,加強磚造,67年8月4日,二層,二層
RPXNMLNLNHMFFCH09CA,35,55.79,住家用,加強磚造,70年11月26日,二層,一層 二層
RPOOMLNLNHMFFCH28CA,37,97.76,住家用,加強磚造,68年12月10日,二層,一層 二層
RPPOMLNLNHMFFCH38CA,23,82.90,住家用,鋼筋混凝土造,83年1月14日,五層,二層
RPPOMLNLNHMFFCH38CA,23,24.82,見其他登記事項,鋼筋混凝土造,83年1月14日,五層,
RPPOMLNLNHMFFCH38CA,23,8.18,見其他登記事項,鋼筋混凝土造,83年1月14日,五層,
RPWNMLLJNHMFFDH68CA,12,88.15,住家用,鋼筋混凝土造,94年7月5日,九層,八層
RPWNMLLJNHMFFDH68CA,12,45.77,見其他登記事項,鋼筋混凝土造,94年7月5日,十層,
RPWNMLLJNHMFFDH68CA,12,14.12,見其他登記事項,鋼筋混凝土造,94年7月5日,十層,
RPOOMLMJNHMFFDH08CA,1,62.19,見其他登記事項,鋼筋混凝土造,105年8月11日,十四層,
RPOOMLMJNHMFFDH08CA,1,79.57,住家用,鋼筋混凝土造,105年8月11日,十四層,六層
RPQOMLMJNHMFFDH28CA,1,54.56,見其他登記事項,鋼筋混凝土造,105年8月11日,十四層,
RPQOMLMJNHMFFDH28CA,1,66.93,住家用,鋼筋混凝土造,105年8月11日,十四層,六層
RPVOMLMJNHMFFDH78CA,35,36.30,住家用,加強磚造,71年2月13日,二層,一層 二層
RPSPMLMJNHMFFDH58CA,10,52.99,住家用,鋼筋混凝土造,96年1月4日,十層,八層
RPSPMLMJNHMFFDH58CA,10,9.89,見其他登記事項,鋼筋混凝土造,96年1月4日,十層,
RPSPMLMJNHMFFDH58CA,10,7.81,見其他登記事項,鋼筋混凝土造,96年1月4日,,
RPPNMLNJNHMFFDH18CA,2,210.52,見其他登記事項,鋼筋混凝土造,104年8月7日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLNJNHMFFDH48CA,2,79.00,住家用,鋼筋混凝土造,104年5月19日,十層,四層
RPROMLNJNHMFFDH48CA,2,51.15,見其他登記事項,鋼筋混凝土造,104年5月19日,十層,
RPROMLNJNHMFFDH48CA,2,17.77,見其他登記事項,鋼筋混凝土造,104年5月19日,十層,
RPVOMLNJNHMFFDH88CA,24,79.73,住家用,鋼筋混凝土造,81年9月23日,七層,三層
RPVOMLNJNHMFFDH88CA,24,12.07,共同使用部份,鋼筋混凝土造,81年9月23日,七層,
RPVOMLNJNHMFFDH88CA,24,10.76,共同使用部份,鋼筋混凝土造,81年9月23日,七層,
RPWOMLNJNHMFFDH98CA,20,86.13,住家用,鋼筋混凝土造,86年9月11日,八層,八層
RPWOMLNJNHMFFDH98CA,20,42.09,見其他登記事項,鋼筋混凝土造,86年9月11日,九層,
RPWOMLNJNHMFFDH98CA,20,13.97,見其他登記事項,鋼筋混凝土造,86年9月11日,八層,
RPSNMLLKNHMFFDH38CA,1,67.23,住家用,鋼筋混凝土造,105年9月1日,十五層,九層
RPSNMLLKNHMFFDH38CA,1,52.22,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPSNMLLKNHMFFDH38CA,1,12.85,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPPNMLPKNHMFFDH48CA,1,80.77,住家用,鋼筋混凝土造,105年5月9日,十層,二層
RPPNMLPKNHMFFDH48CA,1,33.59,見其他登記事項,鋼筋混凝土造,105年5月9日,十層,
RPROMLMLNHMFFDH58CA,35,104.16,住家用,加強磚造,70年12月1日,二層,一層 二層 騎樓
RPRNMLNLNHMFFDH58CA,1,88.98,住家用,鋼筋混凝土造,105年9月1日,十五層,八層
RPRNMLNLNHMFFDH58CA,1,57.38,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPRNMLNLNHMFFDH58CA,1,20.18,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPVOMLTJNHMFFEH96CA,21,85.82,住家用,鋼筋混凝土造,84年9月25日,二十層,十三層
RPVOMLTJNHMFFEH96CA,21,10.08,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPVOMLTJNHMFFEH96CA,21,41.50,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPVOMLTJNHMFFEH96CA,21,13.84,共有部份,鋼筋混凝土造,84年9月25日,二十層,
RPWOMLTJNHMFFEH07CA,22,60.81,住家用,鋼筋混凝土造,84年8月11日,二十層,四層
RPWOMLTJNHMFFEH07CA,22,12.54,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPWOMLTJNHMFFEH07CA,22,8.34,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPWOMLTJNHMFFEH07CA,22,40.83,共有部份,鋼筋混凝土造,84年8月11日,二十層,
RPPOMLLKNHMFFEH28CA,1,52.92,住家用,鋼筋混凝土造,105年3月16日,五層,三層
RPPOMLLKNHMFFEH28CA,1,19.06,共有部份,鋼筋混凝土造,105年3月16日,五層,
RPQPMLMKNHMFFEH58CA,11,118.00,見其他登記事項,鋼筋混凝土造,95年9月21日,五層,一層 二層 三層 四層 五層
RPQPMLMKNHMFFEH58CA,11,2.16,共有部份,鋼筋混凝土造,95年9月21日,二層,
RPQPMLMKNHMFFEH58CA,11,118.00,見其他登記事項,鋼筋混凝土造,95年9月21日,五層,一層 二層 三層 四層 五層
